"","YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"7726",2024,11,28,15,10,20,5.7,NA,NA,NA,NA,NA,1019.6,9.8,12.3,NA,NA,NA
"7727",2024,11,28,16,10,10,5.1,NA,NA,NA,NA,NA,1019.8,9.8,12.4,NA,NA,NA
"7728",2024,11,28,17,10,20,7.7,NA,NA,NA,NA,NA,1019.8,11.1,12.4,NA,NA,NA
"7729",2024,11,28,18,10,20,7.2,NA,NA,NA,NA,NA,1020.1,11.7,12.4,NA,NA,NA
"7730",2024,11,28,19,10,20,7.2,NA,NA,NA,NA,NA,1019.5,12.6,12.4,NA,NA,NA
"7731",2024,11,28,20,10,30,4.1,NA,NA,NA,NA,NA,1018.7,13.2,12.5,NA,NA,NA
"7732",2024,11,28,21,10,10,3.6,NA,NA,NA,NA,NA,1018.3,13.4,12.5,NA,NA,NA
"7733",2024,11,28,22,10,360,3.1,NA,NA,NA,NA,NA,1018.3,13.8,12.5,NA,NA,NA
"7734",2024,11,28,23,10,310,5.1,NA,NA,NA,NA,NA,1017.4,12.5,12.5,NA,NA,NA
"7735",2024,11,29,0,10,290,4.6,NA,NA,NA,NA,NA,1017.6,12.4,12.5,NA,NA,NA
"7736",2024,11,29,1,10,310,3.1,NA,NA,NA,NA,NA,1017.5,12.5,12.5,NA,NA,NA
"7737",2024,11,29,2,10,340,2.6,NA,NA,NA,NA,NA,1018.2,12.6,12.5,NA,NA,NA
"7738",2024,11,29,3,10,20,4.1,NA,NA,NA,NA,NA,1018.3,12.6,12.5,NA,NA,NA
"7739",2024,11,29,4,10,10,4.6,NA,NA,NA,NA,NA,1018.6,12.5,12.5,NA,NA,NA
"7740",2024,11,29,5,10,10,6.7,NA,NA,NA,NA,NA,1018.5,12.4,12.5,NA,NA,NA
"7741",2024,11,29,6,10,10,7.2,NA,NA,NA,NA,NA,1018.6,12.3,12.4,NA,NA,NA
"7742",2024,11,29,7,10,10,7.2,NA,NA,NA,NA,NA,1018.8,12,12.4,NA,NA,NA
"7743",2024,11,29,8,10,20,7.2,NA,NA,NA,NA,NA,1018.7,12,12.4,NA,NA,NA
"7744",2024,11,29,9,10,30,8.8,NA,NA,NA,NA,NA,1018,11.4,12.4,NA,NA,NA
"7745",2024,11,29,10,10,20,7.7,NA,NA,NA,NA,NA,1018,11.5,12.4,NA,NA,NA
"7746",2024,11,29,11,10,20,7.2,NA,NA,NA,NA,NA,1018.1,11.2,12.4,NA,NA,NA
"7747",2024,11,29,12,10,20,7.2,NA,NA,NA,NA,NA,1018.1,11.2,12.3,NA,NA,NA
"7748",2024,11,29,13,10,30,7.2,NA,NA,NA,NA,NA,1018,11.1,12.3,NA,NA,NA
"7749",2024,11,29,14,10,10,7.7,NA,NA,NA,NA,NA,1017.9,11,12.4,NA,NA,NA
"7750",2024,11,29,15,10,20,8.2,NA,NA,NA,NA,NA,1018.1,10.6,12.4,NA,NA,NA
"7751",2024,11,29,16,10,30,7.7,NA,NA,NA,NA,NA,1018.5,10.9,12.4,NA,NA,NA
"7752",2024,11,29,17,10,20,6.7,NA,NA,NA,NA,NA,1019,11.2,12.4,NA,NA,NA
"7753",2024,11,29,18,10,20,7.2,NA,NA,NA,NA,NA,1019.1,11.4,12.4,NA,NA,NA
"7754",2024,11,29,19,10,20,6.7,NA,NA,NA,NA,NA,1018.7,13,12.5,NA,NA,NA
"7755",2024,11,29,20,10,10,6.2,NA,NA,NA,NA,NA,1017.8,13.9,12.5,NA,NA,NA
"7756",2024,11,29,21,10,10,5.7,NA,NA,NA,NA,NA,1017.1,14.4,12.4,NA,NA,NA
"7757",2024,11,29,22,10,10,4.1,NA,NA,NA,NA,NA,1016.6,14.6,12.4,NA,NA,NA
"7758",2024,11,29,23,10,10,4.1,NA,NA,NA,NA,NA,1016.6,14.9,12.4,NA,NA,NA
"7759",2024,11,30,0,10,10,3.1,NA,NA,NA,NA,NA,1016.8,14.8,12.5,NA,NA,NA
"7760",2024,11,30,1,10,110,2.1,NA,NA,NA,NA,NA,1017.2,13.8,12.4,NA,NA,NA
"7761",2024,11,30,2,10,360,1.5,NA,NA,NA,NA,NA,1017.6,13.6,12.4,NA,NA,NA
"7762",2024,11,30,3,10,360,3.1,NA,NA,NA,NA,NA,1018.1,13.8,12.4,NA,NA,NA
"7763",2024,11,30,4,10,20,6.7,NA,NA,NA,NA,NA,1018.1,13.9,12.4,NA,NA,NA
"7764",2024,11,30,5,10,10,6.7,NA,NA,NA,NA,NA,1018,13.6,12.4,NA,NA,NA
"7765",2024,11,30,6,10,10,6.7,NA,NA,NA,NA,NA,1017.8,13.2,12.4,NA,NA,NA
"7766",2024,11,30,7,10,20,6.7,NA,NA,NA,NA,NA,1018.2,12.8,12.3,NA,NA,NA
"7767",2024,11,30,8,10,20,6.2,NA,NA,NA,NA,NA,1018.2,12.7,12.3,NA,NA,NA
"7768",2024,11,30,9,10,10,6.7,NA,NA,NA,NA,NA,1018.4,12.9,12.3,NA,NA,NA
"7769",2024,11,30,10,10,20,6.7,NA,NA,NA,NA,NA,1018.5,12.8,12.3,NA,NA,NA
"7770",2024,11,30,11,10,20,6.2,NA,NA,NA,NA,NA,1017.7,12.6,12.3,NA,NA,NA
"7771",2024,11,30,12,10,20,6.2,NA,NA,NA,NA,NA,1017.3,12.2,12.3,NA,NA,NA
"7772",2024,11,30,13,10,360,6.7,NA,NA,NA,NA,NA,1017.4,12.2,12.3,NA,NA,NA
"7773",2024,11,30,14,10,10,6.2,NA,NA,NA,NA,NA,1017.3,12.2,12.3,NA,NA,NA
"7774",2024,11,30,15,10,10,6.2,NA,NA,NA,NA,NA,1017.6,12.1,12.3,NA,NA,NA
"7775",2024,11,30,16,10,30,7.7,NA,NA,NA,NA,NA,1017.7,11.9,12.3,NA,NA,NA
"7776",2024,11,30,17,10,30,6.7,NA,NA,NA,NA,NA,1018.6,12.1,12.3,NA,NA,NA
"7777",2024,11,30,18,10,40,6.2,NA,NA,NA,NA,NA,1019,12.8,12.3,NA,NA,NA
"7778",2024,11,30,19,10,30,4.1,NA,NA,NA,NA,NA,1019.1,13,12.4,NA,NA,NA
"7779",2024,11,30,20,10,10,3.1,NA,NA,NA,NA,NA,1018.5,13.4,12.5,NA,NA,NA
"7780",2024,11,30,21,10,10,3.6,NA,NA,NA,NA,NA,1017.5,14,12.6,NA,NA,NA
"7781",2024,11,30,22,10,350,3.6,NA,NA,NA,NA,NA,1016.4,14.8,12.7,NA,NA,NA
"7782",2024,11,30,23,10,360,4.6,NA,NA,NA,NA,NA,1015.8,15.2,12.7,NA,NA,NA
"7783",2024,12,1,0,10,110,6.2,NA,NA,NA,NA,NA,1016.7,14.5,12.6,NA,NA,NA
"7784",2024,12,1,1,10,150,5.7,NA,NA,NA,NA,NA,1017.3,13.5,12.5,NA,NA,NA
"7785",2024,12,1,2,10,150,2.6,NA,NA,NA,NA,NA,1017.6,13.4,12.5,NA,NA,NA
"7786",2024,12,1,3,10,0,0,NA,NA,NA,NA,NA,1017,12.6,12.4,NA,NA,NA
"7787",2024,12,1,4,10,160,1,NA,NA,NA,NA,NA,1017.6,12.8,12.4,NA,NA,NA
"7788",2024,12,1,5,10,170,4.1,NA,NA,NA,NA,NA,1017.7,12.5,12.4,NA,NA,NA
"7789",2024,12,1,6,10,190,2.6,NA,NA,NA,NA,NA,1018.2,12.7,12.4,NA,NA,NA
"7790",2024,12,1,7,10,0,0,NA,NA,NA,NA,NA,1018.5,12.6,12.4,NA,NA,NA
"7791",2024,12,1,8,10,10,2.6,NA,NA,NA,NA,NA,1018.2,12.6,12.4,NA,NA,NA
"7792",2024,12,1,9,10,20,3.6,NA,NA,NA,NA,NA,1017.8,12.7,12.4,NA,NA,NA
"7793",2024,12,1,10,10,30,3.1,NA,NA,NA,NA,NA,1017.7,12.6,12.4,NA,NA,NA
"7794",2024,12,1,11,10,40,4.6,NA,NA,NA,NA,NA,1017.8,12.6,12.4,NA,NA,NA
"7795",2024,12,1,12,10,10,5.1,NA,NA,NA,NA,NA,1017.3,12.9,12.4,NA,NA,NA
"7796",2024,12,1,13,10,360,5.1,NA,NA,NA,NA,NA,1017.2,12.7,12.4,NA,NA,NA
"7797",2024,12,1,14,10,50,3.1,NA,NA,NA,NA,NA,1018,12.8,12.3,NA,NA,NA
"7798",2024,12,1,15,10,50,1,NA,NA,NA,NA,NA,1018.6,12.3,12.3,NA,NA,NA
"7799",2024,12,1,16,10,50,2.1,NA,NA,NA,NA,NA,1019.7,14.1,12.4,NA,NA,NA
"7800",2024,12,1,17,10,10,3.1,NA,NA,NA,NA,NA,1020.6,13.2,12.4,NA,NA,NA
"7801",2024,12,1,18,10,30,2.6,NA,NA,NA,NA,NA,1020.6,13.2,12.5,NA,NA,NA
"7802",2024,12,1,19,10,100,3.1,NA,NA,NA,NA,NA,1020.5,13.8,12.5,NA,NA,NA
"7803",2024,12,1,20,10,160,1,NA,NA,NA,NA,NA,1020,14.2,12.7,NA,NA,NA
"7804",2024,12,1,21,10,160,0.5,NA,NA,NA,NA,NA,1019.8,14.8,12.8,NA,NA,NA
"7805",2024,12,1,22,10,140,1.5,NA,NA,NA,NA,NA,1019.3,13.6,12.9,NA,NA,NA
"7806",2024,12,1,23,10,50,1.5,NA,NA,NA,NA,NA,1018.9,13.9,13.2,NA,NA,NA
"7807",2024,12,2,0,10,170,0.5,NA,NA,NA,NA,NA,1018.8,14,13.2,NA,NA,NA
"7808",2024,12,2,1,10,210,1.5,NA,NA,NA,NA,NA,1018.9,13.3,13.2,NA,NA,NA
"7809",2024,12,2,2,10,220,2.6,NA,NA,NA,NA,NA,1019.1,13,13.1,NA,NA,NA
"7810",2024,12,2,3,10,270,0.5,NA,NA,NA,NA,NA,1019.5,12.7,12.7,NA,NA,NA
"7811",2024,12,2,4,10,200,1.5,NA,NA,NA,NA,NA,1019.7,12.3,12.6,NA,NA,NA
"7812",2024,12,2,5,10,0,0,NA,NA,NA,NA,NA,1019.8,12.1,12.5,NA,NA,NA
"7813",2024,12,2,6,10,0,0,NA,NA,NA,NA,NA,1019.8,12.2,12.5,NA,NA,NA
"7814",2024,12,2,7,10,170,1,NA,NA,NA,NA,NA,1020,12.2,12.5,NA,NA,NA
"7815",2024,12,2,8,10,0,0,NA,NA,NA,NA,NA,1020.2,11.8,12.4,NA,NA,NA
"7816",2024,12,2,9,10,0,0,NA,NA,NA,NA,NA,1020.7,11.8,12.5,NA,NA,NA
"7817",2024,12,2,10,10,260,1.5,NA,NA,NA,NA,NA,1020.7,11.8,12.5,NA,NA,NA
"7818",2024,12,2,11,10,50,2.1,NA,NA,NA,NA,NA,1020.6,11.8,12.4,NA,NA,NA
"7819",2024,12,2,12,10,50,3.1,NA,NA,NA,NA,NA,1020.2,11.6,12.3,NA,NA,NA
"7820",2024,12,2,13,10,10,3.6,NA,NA,NA,NA,NA,1020.1,11.4,12.3,NA,NA,NA
"7821",2024,12,2,14,10,20,4.1,NA,NA,NA,NA,NA,1020.3,10.9,12.3,NA,NA,NA
"7822",2024,12,2,15,10,10,5.1,NA,NA,NA,NA,NA,1020.4,11.2,12.3,NA,NA,NA
"7823",2024,12,2,16,10,40,5.7,NA,NA,NA,NA,NA,1020.7,11.4,12.3,NA,NA,NA
"7824",2024,12,2,17,10,30,5.7,NA,NA,NA,NA,NA,1020.9,11.6,12.3,NA,NA,NA
"7825",2024,12,2,18,10,10,4.6,NA,NA,NA,NA,NA,1021.4,12,12.3,NA,NA,NA
"7826",2024,12,2,19,10,20,3.1,NA,NA,NA,NA,NA,1020.6,12.7,12.5,NA,NA,NA
"7827",2024,12,2,20,10,10,1,NA,NA,NA,NA,NA,1019.8,13.3,12.7,NA,NA,NA
"7828",2024,12,2,21,10,260,3.6,NA,NA,NA,NA,NA,1019.4,13,12.8,NA,NA,NA
"7829",2024,12,2,22,10,250,4.6,NA,NA,NA,NA,NA,1019.1,13,13,NA,NA,NA
"7830",2024,12,2,23,10,250,4.1,NA,NA,NA,NA,NA,1019.2,12.9,12.8,NA,NA,NA
"7831",2024,12,3,0,10,210,3.1,NA,NA,NA,NA,NA,1019.6,13,12.7,NA,NA,NA
"7832",2024,12,3,1,10,190,3.1,NA,NA,NA,NA,NA,1019.6,12.4,12.8,NA,NA,NA
"7833",2024,12,3,2,10,140,2.1,NA,NA,NA,NA,NA,1019.5,12.1,12.6,NA,NA,NA
"7834",2024,12,3,3,10,130,2.1,NA,NA,NA,NA,NA,1019.4,11,12.6,NA,NA,NA
"7835",2024,12,3,4,10,0,0,NA,NA,NA,NA,NA,1019.5,11.5,12.6,NA,NA,NA
"7836",2024,12,3,5,10,340,1,NA,NA,NA,NA,NA,1020,11.2,12.6,NA,NA,NA
"7837",2024,12,3,6,10,300,2.1,NA,NA,NA,NA,NA,1020,10.7,12.6,NA,NA,NA
"7838",2024,12,3,7,10,20,2.1,NA,NA,NA,NA,NA,1020.2,11.3,12.5,NA,NA,NA
"7839",2024,12,3,8,10,10,3.6,NA,NA,NA,NA,NA,1019.9,11,12.5,NA,NA,NA
"7840",2024,12,3,9,10,360,3.6,NA,NA,NA,NA,NA,1019.3,11.3,12.4,NA,NA,NA
"7841",2024,12,3,10,10,360,3.6,NA,NA,NA,NA,NA,1019.4,11.5,12.4,NA,NA,NA
"7842",2024,12,3,11,10,20,4.6,NA,NA,NA,NA,NA,1019.1,11.6,12.5,NA,NA,NA
"7843",2024,12,3,12,10,20,4.6,NA,NA,NA,NA,NA,1018.3,11.1,12.4,NA,NA,NA
"7844",2024,12,3,13,10,20,4.6,NA,NA,NA,NA,NA,1018.5,11.2,12.4,NA,NA,NA
"7845",2024,12,3,14,10,20,4.6,NA,NA,NA,NA,NA,1018.6,10.6,12.4,NA,NA,NA
"7846",2024,12,3,15,10,360,4.6,NA,NA,NA,NA,NA,1019.4,10.4,12.4,NA,NA,NA
"7847",2024,12,3,16,10,360,6.2,NA,NA,NA,NA,NA,1019.8,10.8,12.4,NA,NA,NA
"7848",2024,12,3,17,10,10,5.7,NA,NA,NA,NA,NA,1020.2,11,12.4,NA,NA,NA
"7849",2024,12,3,18,10,360,4.1,NA,NA,NA,NA,NA,1020.5,11.8,12.4,NA,NA,NA
"7850",2024,12,3,19,10,360,2.6,NA,NA,NA,NA,NA,1020,12.3,12.5,NA,NA,NA
"7851",2024,12,3,20,10,290,1.5,NA,NA,NA,NA,NA,1019.3,12.8,12.6,NA,NA,NA
"7852",2024,12,3,21,10,270,4.1,NA,NA,NA,NA,NA,1019,12.8,12.7,NA,NA,NA
"7853",2024,12,3,23,10,270,4.1,NA,NA,NA,NA,NA,1018.7,12.4,12.6,NA,NA,NA
"7854",2024,12,4,0,10,250,1.5,NA,NA,NA,NA,NA,1019,12.3,12.5,NA,NA,NA
"7855",2024,12,4,1,10,240,1.5,NA,NA,NA,NA,NA,1019.1,11.7,12.6,NA,NA,NA
"7856",2024,12,4,2,10,270,2.1,NA,NA,NA,NA,NA,1019.6,10.4,12.5,NA,NA,NA
"7857",2024,12,4,3,10,230,1.5,NA,NA,NA,NA,NA,1019.9,9.9,12.5,NA,NA,NA
"7858",2024,12,4,4,10,100,1,NA,NA,NA,NA,NA,1020.7,9.8,12.5,NA,NA,NA
"7859",2024,12,4,5,10,80,1.5,NA,NA,NA,NA,NA,1021,9.9,12.5,NA,NA,NA
"7860",2024,12,4,6,10,60,2.1,NA,NA,NA,NA,NA,1020.9,9.5,12.5,NA,NA,NA
"7861",2024,12,4,7,10,30,2.6,NA,NA,NA,NA,NA,1021,9.4,12.5,NA,NA,NA
"7862",2024,12,4,8,10,360,2.1,NA,NA,NA,NA,NA,1021.3,9.8,12.4,NA,NA,NA
"7863",2024,12,4,9,10,30,3.1,NA,NA,NA,NA,NA,1021.1,10.1,12.4,NA,NA,NA
"7864",2024,12,4,10,10,10,3.1,NA,NA,NA,NA,NA,1021.3,11,12.4,NA,NA,NA
"7865",2024,12,4,11,10,360,2.6,NA,NA,NA,NA,NA,1021.6,11,12.4,NA,NA,NA
"7866",2024,12,4,12,10,360,3.6,NA,NA,NA,NA,NA,1021.6,11.3,12.5,NA,NA,NA
"7867",2024,12,4,13,10,20,3.6,NA,NA,NA,NA,NA,1021.6,11.3,12.5,NA,NA,NA
"7868",2024,12,4,14,10,20,3.6,NA,NA,NA,NA,NA,1021.5,11,12.4,NA,NA,NA
"7869",2024,12,4,15,10,30,4.6,NA,NA,NA,NA,NA,1021.6,10.9,12.3,NA,NA,NA
"7870",2024,12,4,16,10,30,4.6,NA,NA,NA,NA,NA,1021.8,10.7,12.3,NA,NA,NA
"7871",2024,12,4,17,10,30,5.1,NA,NA,NA,NA,NA,1022.2,10.6,12.2,NA,NA,NA
"7872",2024,12,4,18,10,20,3.6,NA,NA,NA,NA,NA,1022.7,11.4,12.2,NA,NA,NA
"7873",2024,12,4,19,10,360,1.5,NA,NA,NA,NA,NA,1022.7,12,12.3,NA,NA,NA
"7874",2024,12,4,20,10,270,3.6,NA,NA,NA,NA,NA,1022.5,12.1,12.4,NA,NA,NA
"7875",2024,12,4,21,10,260,4.1,NA,NA,NA,NA,NA,1021.7,12.3,12.5,NA,NA,NA
"7876",2024,12,4,22,10,250,2.6,NA,NA,NA,NA,NA,1021,12.7,12.6,NA,NA,NA
"7877",2024,12,4,23,10,270,1.5,NA,NA,NA,NA,NA,1020.8,13.1,12.6,NA,NA,NA
"7878",2024,12,5,0,10,250,2.1,NA,NA,NA,NA,NA,1020.9,12.9,12.7,NA,NA,NA
"7879",2024,12,5,1,10,260,2.6,NA,NA,NA,NA,NA,1021,12.3,12.6,NA,NA,NA
"7880",2024,12,5,2,10,260,2.1,NA,NA,NA,NA,NA,1021.5,12.3,12.6,NA,NA,NA
"7881",2024,12,5,3,10,110,1,NA,NA,NA,NA,NA,1021.6,12.2,12.6,NA,NA,NA
"7882",2024,12,5,4,10,90,2.1,NA,NA,NA,NA,NA,1021.7,12.1,12.5,NA,NA,NA
"7883",2024,12,5,5,10,110,1,NA,NA,NA,NA,NA,1022.2,12,12.4,NA,NA,NA
"7884",2024,12,5,6,10,260,1.5,NA,NA,NA,NA,NA,1022.3,11.9,12.6,NA,NA,NA
"7885",2024,12,5,7,10,360,2.1,NA,NA,NA,NA,NA,1022.1,12,12.7,NA,NA,NA
"7886",2024,12,5,8,10,290,2.6,NA,NA,NA,NA,NA,1022.1,11.9,12.7,NA,NA,NA
"7887",2024,12,5,9,10,10,5.1,NA,NA,NA,NA,NA,1021.4,11.9,12.7,NA,NA,NA
"7888",2024,12,5,10,10,30,4.1,NA,NA,NA,NA,NA,1021.7,11.4,12.4,NA,NA,NA
"7889",2024,12,5,11,10,300,2.6,NA,NA,NA,NA,NA,1022.5,11.8,12.4,NA,NA,NA
"7890",2024,12,5,12,10,40,3.1,NA,NA,NA,NA,NA,1022,11.4,12.5,NA,NA,NA
"7891",2024,12,5,13,10,40,3.6,NA,NA,NA,NA,NA,1021.7,11.6,12.4,NA,NA,NA
"7892",2024,12,5,14,10,10,1.5,NA,NA,NA,NA,NA,1022.4,11.6,12.3,NA,NA,NA
"7893",2024,12,5,15,10,330,2.1,NA,NA,NA,NA,NA,1022.9,11.7,12.3,NA,NA,NA
"7894",2024,12,5,16,10,30,3.1,NA,NA,NA,NA,NA,1023.4,11.4,12.3,NA,NA,NA
"7895",2024,12,5,17,10,30,3.6,NA,NA,NA,NA,NA,1023.7,11.8,12.3,NA,NA,NA
"7896",2024,12,5,18,10,20,3.1,NA,NA,NA,NA,NA,1023.6,12,12.4,NA,NA,NA
"7897",2024,12,5,19,10,340,2.6,NA,NA,NA,NA,NA,1022.8,12.1,12.4,NA,NA,NA
"7898",2024,12,5,20,10,270,3.1,NA,NA,NA,NA,NA,1021.9,12.3,12.7,NA,NA,NA
"7899",2024,12,5,21,10,260,3.1,NA,NA,NA,NA,NA,1021.4,13.1,12.9,NA,NA,NA
"7900",2024,12,5,22,10,270,2.6,NA,NA,NA,NA,NA,1021.1,13.3,13.1,NA,NA,NA
"7901",2024,12,5,23,10,250,4.1,NA,NA,NA,NA,NA,1020.8,13.4,13.1,NA,NA,NA
"7902",2024,12,6,0,10,270,4.6,NA,NA,NA,NA,NA,1020.9,13.2,13.1,NA,NA,NA
"7903",2024,12,6,1,10,300,6.2,NA,NA,NA,NA,NA,1020.5,13,13.1,NA,NA,NA
"7904",2024,12,6,2,10,40,3.1,NA,NA,NA,NA,NA,1020.5,12.9,13.1,NA,NA,NA
"7905",2024,12,6,3,10,280,1.5,NA,NA,NA,NA,NA,1021.1,12.6,13,NA,NA,NA
"7906",2024,12,6,4,10,280,2.1,NA,NA,NA,NA,NA,1021.6,12.6,13,NA,NA,NA
"7907",2024,12,6,5,10,280,2.6,NA,NA,NA,NA,NA,1021.8,12.7,13,NA,NA,NA
"7908",2024,12,6,6,10,10,0.5,NA,NA,NA,NA,NA,1022,12.6,13,NA,NA,NA
"7909",2024,12,6,7,10,40,3.1,NA,NA,NA,NA,NA,1022.1,12.4,12.9,NA,NA,NA
"7910",2024,12,6,8,10,30,3.1,NA,NA,NA,NA,NA,1021.7,12.1,12.9,NA,NA,NA
"7911",2024,12,6,9,10,20,2.6,NA,NA,NA,NA,NA,1021.3,12.3,13,NA,NA,NA
"7912",2024,12,6,10,10,20,2.6,NA,NA,NA,NA,NA,1021.4,11.9,12.9,NA,NA,NA
"7913",2024,12,6,11,10,350,4.1,NA,NA,NA,NA,NA,1021.2,11.7,12.9,NA,NA,NA
"7914",2024,12,6,12,10,310,2.1,NA,NA,NA,NA,NA,1021.3,12.2,12.9,NA,NA,NA
"7915",2024,12,6,13,10,300,2.1,NA,NA,NA,NA,NA,1021.7,12.2,13,NA,NA,NA
"7916",2024,12,6,14,10,40,5.1,NA,NA,NA,NA,NA,1021.1,12,12.9,NA,NA,NA
"7917",2024,12,6,15,10,30,3.1,NA,NA,NA,NA,NA,1022.1,11,12.9,NA,NA,NA
"7918",2024,12,6,16,10,40,6.2,NA,NA,NA,NA,NA,1022.1,10.7,12.9,NA,NA,NA
"7919",2024,12,6,17,10,40,3.6,NA,NA,NA,NA,NA,1022.6,11.1,12.9,NA,NA,NA
"7920",2024,12,6,18,10,350,2.6,NA,NA,NA,NA,NA,1023.2,11.3,12.9,NA,NA,NA
"7921",2024,12,6,19,10,330,2.6,NA,NA,NA,NA,NA,1022.2,11.8,12.9,NA,NA,NA
"7922",2024,12,6,20,10,280,2.6,NA,NA,NA,NA,NA,1021.4,12.5,13.1,NA,NA,NA
"7923",2024,12,6,21,10,270,4.1,NA,NA,NA,NA,NA,1020.7,12.8,13.2,NA,NA,NA
"7924",2024,12,6,22,10,270,1.5,NA,NA,NA,NA,NA,1020,13.3,13.1,NA,NA,NA
"7925",2024,12,6,23,10,250,3.6,NA,NA,NA,NA,NA,1020,13.4,13.2,NA,NA,NA
"7926",2024,12,7,0,10,280,5.1,NA,NA,NA,NA,NA,1019.7,13.3,13.1,NA,NA,NA
"7927",2024,12,7,1,10,290,6.2,NA,NA,NA,NA,NA,1019.4,13,13,NA,NA,NA
"7928",2024,12,7,2,10,310,4.6,NA,NA,NA,NA,NA,1019.6,12.8,12.9,NA,NA,NA
"7929",2024,12,7,3,10,290,1,NA,NA,NA,NA,NA,1020.1,12.7,12.9,NA,NA,NA
"7930",2024,12,7,4,10,300,1.5,NA,NA,NA,NA,NA,1019.9,12.5,12.9,NA,NA,NA
"7931",2024,12,7,5,10,310,2.1,NA,NA,NA,NA,NA,1020.2,12.6,12.9,NA,NA,NA
"7932",2024,12,7,6,10,300,3.1,NA,NA,NA,NA,NA,1020.3,12.5,12.9,NA,NA,NA
"7933",2024,12,7,7,10,320,3.6,NA,NA,NA,NA,NA,1020.3,12.5,12.9,NA,NA,NA
"7934",2024,12,7,8,10,350,2.6,NA,NA,NA,NA,NA,1020.3,12.4,12.9,NA,NA,NA
"7935",2024,12,7,9,10,20,4.1,NA,NA,NA,NA,NA,1020,12.1,12.9,NA,NA,NA
"7936",2024,12,7,10,10,30,4.1,NA,NA,NA,NA,NA,1019.8,12.5,12.8,NA,NA,NA
"7937",2024,12,7,11,10,10,3.6,NA,NA,NA,NA,NA,1020,12.8,12.8,NA,NA,NA
"7938",2024,12,7,12,10,30,4.6,NA,NA,NA,NA,NA,1019.7,12.4,12.8,NA,NA,NA
"7939",2024,12,7,13,10,360,5.1,NA,NA,NA,NA,NA,1019.6,12.4,12.8,NA,NA,NA
"7940",2024,12,7,14,10,350,4.6,NA,NA,NA,NA,NA,1020,12,12.8,NA,NA,NA
"7941",2024,12,7,15,10,360,4.1,NA,NA,NA,NA,NA,1020.4,11.7,12.8,NA,NA,NA
"7942",2024,12,7,16,10,10,4.1,NA,NA,NA,NA,NA,1020.9,11.7,12.8,NA,NA,NA
"7943",2024,12,7,17,10,360,3.6,NA,NA,NA,NA,NA,1021.7,11.7,12.8,NA,NA,NA
"7944",2024,12,7,18,10,310,3.1,NA,NA,NA,NA,NA,1022.2,12.1,12.8,NA,NA,NA
"7945",2024,12,7,19,10,240,0.5,NA,NA,NA,NA,NA,1021.9,13.8,12.9,NA,NA,NA
"7946",2024,12,7,20,10,220,2.6,NA,NA,NA,NA,NA,1021,11.6,12.9,NA,NA,NA
"7947",2024,12,7,21,10,210,1.5,NA,NA,NA,NA,NA,1020.4,13,13.1,NA,NA,NA
"7948",2024,12,7,22,10,260,3.6,NA,NA,NA,NA,NA,1020,12.9,13.2,NA,NA,NA
"7949",2024,12,7,23,10,270,3.6,NA,NA,NA,NA,NA,1019.4,12.3,13,NA,NA,NA
"7950",2024,12,8,0,10,280,3.6,NA,NA,NA,NA,NA,1019.2,12.6,13,NA,NA,NA
"7951",2024,12,8,1,10,260,1.5,NA,NA,NA,NA,NA,1018.8,12.6,12.9,NA,NA,NA
"7952",2024,12,8,2,10,90,1.5,NA,NA,NA,NA,NA,1018.6,12.3,12.9,NA,NA,NA
"7953",2024,12,8,3,10,300,4.6,NA,NA,NA,NA,NA,1018.9,12.5,12.9,NA,NA,NA
"7954",2024,12,8,4,10,340,2.6,NA,NA,NA,NA,NA,1019.1,12.6,12.8,NA,NA,NA
"7955",2024,12,8,5,10,30,1.5,NA,NA,NA,NA,NA,1019.3,12.6,12.7,NA,NA,NA
"7956",2024,12,8,6,10,0,0,NA,NA,NA,NA,NA,1019.5,12.4,12.7,NA,NA,NA
"7957",2024,12,8,7,10,300,2.6,NA,NA,NA,NA,NA,1019.5,12.6,12.6,NA,NA,NA
"7958",2024,12,8,8,10,40,2.1,NA,NA,NA,NA,NA,1018.9,12.3,12.6,NA,NA,NA
"7959",2024,12,8,9,10,350,3.1,NA,NA,NA,NA,NA,1019.1,12.3,12.6,NA,NA,NA
"7960",2024,12,8,10,10,0,0,NA,NA,NA,NA,NA,1019.1,12,12.5,NA,NA,NA
"7961",2024,12,8,11,10,270,3.1,NA,NA,NA,NA,NA,1019.2,11.3,12.4,NA,NA,NA
"7962",2024,12,8,12,10,300,1,NA,NA,NA,NA,NA,1019.3,10.9,12.5,NA,NA,NA
"7963",2024,12,8,13,10,310,1,NA,NA,NA,NA,NA,1020,10.8,12.4,NA,NA,NA
"7964",2024,12,8,14,10,40,2.6,NA,NA,NA,NA,NA,1020,11.2,12.4,NA,NA,NA
"7965",2024,12,8,15,10,40,2.1,NA,NA,NA,NA,NA,1020,11.2,12.4,NA,NA,NA
"7966",2024,12,8,16,10,30,3.6,NA,NA,NA,NA,NA,1020.1,11.1,12.4,NA,NA,NA
"7967",2024,12,8,17,10,50,4.6,NA,NA,NA,NA,NA,1020.3,11.7,12.5,NA,NA,NA
"7968",2024,12,8,18,10,50,4.1,NA,NA,NA,NA,NA,1020.4,11.9,12.5,NA,NA,NA
